id	name	type	parentId
0x7FE24FBB	Pet Bed - House - Value	Object	0x7FD05A1E
0x7FEF59AC	Pet Food Dish	Object	0x7F020C14
0x7F9147C3	Pet Food Dish - CheapSquare	Object	0x7F020C14
0x7FF5C163	Pet Food Dish - Expensive	Object	0x7F020C14
0x7F4AB13B	Pet Toy - Bone	Object	
0x7F695A41	Pet Toy - Cat Dancer	Object	
0x7FDFAFDB	Pet Toy - Cat Nip	Object	
0x7FF13540	Pet Toy - Chew Toy	Object	
0x7FEF95DF	Phone - Base - Table	Object	0x7FB208FA
0x7F614B13	Phone - Base - Table - Atomic	Object	0x7FB208FA
0x7F94EBE8	Phone - Base - Wall	Object	0x7FB208FA
0x7FA7BA70	Phone - Base - Wall - Atomic	Object	0x7FB208FA
0x7F42E766	Phone - CellPhone / Phone - CellPhone - Controller / Phone - CellPhone - Text Message - Controller	Object	0x7FB208FA
0x7FBBDB8E	Phone - Handset	Object	0x7FB208FA
0x7FB2E4DD	Phone - Handset - Atomic	Object	0x7FB208FA
0x7F12E516	Phone - Handset - Booth	Object	0x7FB208FA
0x7FC7AD8C	Phone - Handset - Teen	Object	0x7FB208FA
0x7F10E2FF	Phone - Incoming Call - Bad Report Card	Object	0x7FBD3903
0x7FE05CE7	Phone - Incoming Call - Boss Visit	Object	0x7FBD3903
0x7FBCEC2E	Phone - Incoming Call - Contact	Object	0x7FBD3903
0x7F30FEC7	Phone - Incoming Call - Demo 11/11	Object	0x7FBD3903
0x7FA427E1	Phone - Incoming Call - Downtown	Object	0x7FBD3903
0x7FAC56E5	Phone - Incoming Call - Engagement Scenario	Object	0x7FBD3903
0x7FBF3C9A	Phone - Incoming Call - Find Roommate	Object	0x7FBD3903
0x7FC7E2E7	Phone - Incoming Call - Found Runaway Pet	Object	0x7FBD3903
0x7FCBA4B3	Phone - Incoming Call - Grandchild Scenario	Object	0x7FBD3903
0x7F0B218A	Phone - Incoming Call - Hobby Level 2	Object	0x7FBD3903
0x7F16FE95	Phone - Incoming Call - Hobby Magazine Subscription	Object	0x7FBD3903
0x7FD4295A	Phone - Incoming Call - Low Relationship	Object	0x7FBD3903
0x7FFAA936	Phone - Incoming Call - Novel Victory	Object	0x7FBD3903
0x7F2183DF	Phone - Incoming Call - Restaurant Guide Victory	Object	0x7FBD3903
0x7FB67AD4	Phone - Incoming Call - Sim Call	Object	0x7FBD3903
0x7F227740	Phone - Incoming Call - Sneak Out	Object	0x7FBD3903
0x7FD56A2A	Phone - Line Controller	Object	0x7FBD3903
0x7FA1D352	Phone - Public Phone Booth	Object	0x7FB208FA
0x7F32F0C4	Phone - Teen - Table	Object	0x7FB208FA
0x7F665F23	Phone - Teen - Wall	Object	0x7FB208FA
0x7F8AA1B6	Phone Call - Business	Object	0x7FBD3903
0x7FE0CD7B	Phone Call - Business - Call In Employees	Object	0x7FBD3903
0x7F7DD023	Phone Call - Business - End Business	Object	0x7FBD3903
0x7FA27AF4	Phone Call - Business - Hire Employees	Object	0x7FBD3903
0x7FB06133	Phone Call - Business - Start Business	Object	0x7FBD3903
0x7F251605	Phone Call - College	Object	0x7FBD3903
0x7F3FDB15	Phone Call - College - Change Major / Phone Call - College - Drop Out / Phone Call - College - Frat Charter / Phone Call - College - Go Home / Phone Call - College - Join Greek / Phone Call - College - Move In / Phone Call - College - Move In Greek / Phone Call - College - Registrar / Phone Call - College - Scholarship Application / Phone Call - College - Scholarship Review	Object	0x7FBD3903
0x7FE2205A	Phone Call - College - Campus Directory / Phone Call - Crank Call / Phone Call - Date Call / Phone Call - Sim Calls / Phone Call - Sim2Sim - Crank Call / Phone Call - Sim2Sim - Date Call / Phone Call - Sim2Sim - Sim Calls / Phone Call - Sim2Sim - Sim Calls - Invite Household / Phone Call - Sim2Sim - Sim Calls - Invite Over / Phone Call - Sim2Sim - Sim Calls - Invite as Houseguest / Phone Call - Sim2Sim - Sim Calls - Just Talk / Phone Call - Sim2Sim - Sneak Out / Phone Call - Sneak Out / Phone Call - Sub Call - 3Way Call	Object	0x7FBD3903
0x7FCE7D80	Phone Call - Delivery	Object	0x7FBD3903
0x7F7258ED	Phone Call - Delivery - Chinese Takeout	Object	0x7FBD3903
0x7FF3993D	Phone Call - Delivery - Groceries	Object	0x7FBD3903
0x7FB39DFB	Phone Call - Delivery - Pizza	Object	0x7FBD3903
0x7FDC58E5	Phone Call - Emergency	Object	0x7FBD3903
0x7FB45F2E	Phone Call - Emergency - Fire	Object	0x7FBD3903
0x7F4E5281	Phone Call - Emergency - Medical	Object	0x7FBD3903
0x7FF54829	Phone Call - Emergency - Missing Sim	Object	0x7FBD3903
0x7FA0FA32	Phone Call - Emergency - Police	Object	0x7FBD3903
0x7F7DE484	Phone Call - Headmaster Visit	Object	0x7FBD3903
0x7FA7585C	Phone Call - Hotel	Object	0x7FBD3903
0x7F3853B3	Phone Call - Hotel - Check Bill	Object	0x7FBD3903
0x7F67B1DD	Phone Call - Hotel - Information	Object	0x7FBD3903
0x7F429157	Phone Call - Hotel - Room Service	Object	0x7FBD3903
0x7F82CA75	Phone Call - Incoming Call - Job Warning	Object	0x7FBD3903
0x7FE911F1	Phone Call - Landlord	Object	0x7FBD3903
0x7FD2EE73	Phone Call - Landlord - Find Roommate	Object	0x7FBD3903
0x7F063092	Phone Call - Landlord - Report Bugs	Object	0x7FBD3903
0x7F4218A5	Phone Call - Landlord - Request Repair	Object	0x7FBD3903
0x7F862BE8	Phone Call - Magazines	Object	0x7FBD3903
0x7F8B791A	Phone Call - Magazines - Subscribe	Object	0x7FBD3903
0x7F018022	Phone Call - Magazines - Unsubscribe	Object	0x7FBD3903
0x7F341E53	Phone Call - Ownable Lots	Object	0x7FBD3903
0x7F2272AA	Phone Call - Ownable Lots - Check In / Phone Call - Ownable Lots - Check In All / Phone Call - Ownable Lots - Order Deed / Phone Call - Ownable Lots - Purchase / Phone Call - Ownable Lots - Purchase Vacation Home / Phone Call - Ownable Lots - Sell	Object	0x7FBD3903
0x7F3C81AA	Phone Call - Party	Object	0x7FBD3903
0x7F2589BC	Phone Call - Party - Apartment Party / Phone Call - Party - Birthday Party / Phone Call - Party - Golden Anniversary / Phone Call - Party - Graduation Party / Phone Call - Party - Party / Phone Call - Party - Sports Party / Phone Call - Party - Toga Party / Phone Call - Party - Wedding	Object	0x7FBD3903
0x7F71B65B	Phone Call - Pet - Runaway	Object	0x7FBD3903
0x7F06B6A3	Phone Call - Pet - Runaway - Call Owner Multiple	Object	0x7FBD3903
0x7FE4FE76	Phone Call - Pet - Runaway - Call Owner Single	Object	0x7FBD3903
0x7F309A65	Phone Call - Pet - Runaway - Report Multiple	Object	0x7FBD3903
0x7F40E124	Phone Call - Pet - Runaway - Report Single	Object	0x7FBD3903
0x7F3F4AC0	Phone Call - Pet Registry	Object	0x7FBD3903
0x7F8D04C2	Phone Call - Pet Registry - Register Breed	Object	0x7FBD3903
0x7F068057	Phone Call - Pet Registry - Rename Pet	Object	0x7FBD3903
0x7F4FE7F0	Phone Call - Service	Object	0x7FBD3903
0x7F835FD6	Phone Call - Service - Adoption	Object	0x7FBD3903
0x7F1C2666	Phone Call - Service - Bartender	Object	0x7FBD3903
0x7F20A319	Phone Call - Service - Butler	Object	0x7FBD3903
0x7F62DA29	Phone Call - Service - Exterminator	Object	0x7FBD3903
0x7F4A3A83	Phone Call - Service - GardenClub	Object	0x7FBD3903
0x7FC1C97C	Phone Call - Service - Gardener	Object	0x7FBD3903
0x7F921F54	Phone Call - Service - Gypsy Matchmaker	Object	0x7FBD3903
0x7F73F6EE	Phone Call - Service - Maid	Object	0x7FBD3903
0x7F41ACAE	Phone Call - Service - Nanny	Object	0x7FBD3903
0x7FF216AD	Phone Call - Service - Obedience Trainer	Object	0x7FBD3903
0x7F4DE67B	Phone Call - Service - Pet - Adoption	Object	0x7FBD3903
0x7FD521D2	Phone Call - Service - Pet - Give Up For Adoption	Object	0x7FBD3903
0x7F1BAE26	Phone Call - Service - Repair	Object	0x7FBD3903
0x7FDB6C59	Phone Call - Sim2Sim	Object	0x7FBD3903
0x7FA023D7	Phone Call - Sub Call	Object	0x7FBD3903
0x7FAF45A5	Phone Call - Transport	Object	0x7FBD3903
0x7F805A61	Phone Call - Transport - Invite to Community Lot / Phone Call - Transport - Leave Vacation / Phone Call - Transport - Secret Society / Phone Call - Transport - Secret Society - Home / Phone Call - Transport - Taxi	Object	0x7FBD3903
0x7F8CE36E	Phone Call - Vacation Transport	Object	0x7FBD3903
0x7FC92A9D	Phone Call - Vacation Transport - Book Honeymoon / Phone Call - Vacation Transport - Cancel Reservation / Phone Call - Vacation Transport - Go Back Home / Phone Call - Vacation Transport - Schedule Vacation / Phone Call - Vacation Transport - Switch Location	Object	0x7FBD3903
0x7F4A15C9	Phone Call - Work	Object	0x7FBD3903
0x7F1EB565	Phone Call - Work - Call in Sick	Object	0x7FBD3903
0x7FCCE270	Phone Call - Work - Plead For Job	Object	0x7FBD3903
0x7F068A3C	Phone Call - Work - Quit Job	Object	0x7FBD3903
0x7FF55592	Phone Call - Work - Retire	Object	0x7FBD3903
0x7F418DB4	Phone Call - Work Pet	Object	0x7FBD3903
0x7FE2BDDE	Phone Call - Work Pet - Keep Home	Object	0x7FBD3903
0x7FB32B4C	Phone Call - Work Pet - Quit Job	Object	0x7FBD3903
0x7F8C17C2	Phone Call - Work Pet - Retire	Object	0x7FBD3903
0x7F7573AD	Phone Delivery - Chinese Takeout / Phone Delivery - Groceries / Phone Delivery - Pizza	Object	
0x7F0884BA	Phone Emergency - Fire / Phone Emergency - Medical / Phone Emergency - Missing Sim / Phone Emergency - Police	Object	
0x7FF65712	Phone Service - Adoption / Phone Service - Bartender / Phone Service - Exterminator / Phone Service - Gardener / Phone Service - Gypsy Matchmaker / Phone Service - Maid / Phone Service - Nanny / Phone Service - Repair	Object	
0x7F603CD3	Phone Work - Call in Sick - Normal / Phone Work - Quit Job / Phone Work - Retire	Object	
0x7F88F3AB	Pinball Machine - Sacman	Object	0x7FC9DC08
0x7F67616A	Pinball Machine - Shark	Object	0x7FC9DC08
0x7F533058	Pirate Ship	Object	
0x7F7C2D30	Pizza - Box	Object	0x7F3C9675
0x7FCCD535	Pizza - Slice	Object	
0x7F62C446	Pizza Generator	Object	
0x7FAB08F6	Placeholder	Object	
0x7F6E7F99	Placeholder - Decorative Object	Object	0x7FE6EE0D
0x7F5EB8AB	Placeholder - Servo - Broken	Object	
0x7F57DFA6	Placeholder - Solid	Object	
0x7F3F2AC5	Placeholder - Step Over	Object	
0x7FB17C71	Placeholder_FloorTextObject	Object	0x7F18E0F0
0x7F30C990	Placeholder_WallTextObject	Object	0x7F18E0F0
0x7FA1F59E	Plant - Decorative - Bladet	Object	0x7F48CA31
0x7F6FC80C	Plant - Decorative - Bonsai	Object	0x7F48CA31
0x7F019753	Plant - Decorative - GardenBunny	Object	0x7F48CA31
0x7FB10385	Plant - Decorative - Orchid	Object	0x7F48CA31
0x7F2513BE	Plant - Decorative - Potted Cactus	Object	0x7F48CA31
0x7F8976DB	Plant - Decorative - Small Bonsai	Object	0x7F48CA31
0x7F49C4BE	Plant - Decorative - Vase Small Bottle	Object	0x7F48CA31
0x7FC74E2C	Plant - Decorative - Vasen	Object	0x7F48CA31
0x7FBE4E73	Plant - Decorative - WeddingFlowerLarge	Object	0x7F48CA31
0x7FFEDC49	Plant - Decorative - WeddingLargeCenterpiece	Object	0x7F48CA31
0x7F6525D3	Plant - Floor - Cactus Garden	Object	0x7F48CA31
0x7F8C6011	Plant - Floor - Corpse Flower	Object	0x7F48CA31
0x7F7EE2A5	Plant - Floor - FarEastBonzai	Object	0x7F48CA31
0x7F0CA32B	Plant - Floor - Fern	Object	0x7F48CA31
0x7F536A23	Plant - Floor - Ficus	Object	0x7F48CA31
0x7F80BB92	Plant - Floor - Fig Tree NEW	Object	0x7F48CA31
0x7FF03BF8	Plant - Floor - FlowerBox	Object	0x7F48CA31
0x7FF97A78	Plant - Floor - FlowerPottedCircle	Object	0x7F48CA31
0x7F263DFA	Plant - Floor - FlowersBarrel	Object	0x7F48CA31
0x7F69C2B1	Plant - Floor - Jade NEW	Object	0x7F48CA31
0x7F9FEBCC	Plant - Floor - Large Floral	Object	0x7F48CA31
0x7FE9A2D9	Plant - Floor - Philodendron NEW	Object	0x7F48CA31
0x7F0B2B5C	Plant - Floor - Potted Coleus	Object	0x7F48CA31
0x7F91D8B1	Plant - Floor - Potted Ficus	Object	0x7F48CA31
0x7FB6F087	Plant - Floor - Potted Flower	Object	0x7F48CA31
0x7FCFC96C	Plant - Floor - Potted Flowers	Object	0x7F48CA31
0x7F006FF3	Plant - Floor - Potted Palm 2x2	Object	0x7F48CA31
0x7F756B52	Plant - Floor - PottedBamboo	Object	0x7F48CA31
0x7FE6C592	Plant - Floor - PottedLargeFronds	Object	0x7F18E0F0
0x7FCB647C	Plant - Floor - PottedRedwood	Object	0x7F48CA31
0x7FB7A06A	Plant - Floor - PottedRose	Object	0x7F48CA31
0x7F2EC49F	Plant - Floor - Spiral Topiary	Object	0x7F48CA31
0x7FB88BF9	Plant - Floor - TieredFlowers	Object	0x7F48CA31
0x7F18D383	Plant - Floor - Topiary Socialite	Object	0x7F48CA31
0x7F710008	Plant - Floor - Topiary Tech	Object	0x7F48CA31
0x7FF76084	Plant - Floor - TrellisPlanter	Object	0x7F48CA31
0x7F507958	Plant - Hanging - Blue Hosta	Object	0x7F48CA31
0x7F3DE207	Plant - Hanging - Ceiling Fern NEW	Object	0x7F48CA31
0x7FDBDEDC	Plant - Hanging - Flower	Object	0x7F48CA31
0x7FAA77AA	Plant - Hanging - FlowerPot	Object	0x7F48CA31
0x7F46D239	Plant - Hanging - Orchid	Object	0x7F48CA31
0x7FAE495D	Plant - Wall - Planter	Object	0x7F48CA31
0x7F8ECBFD	Plant - Water - Cattail	Object	0x7F759586
0x7FE9B3DE	Plant - Water - Lilypad	Object	0x7F759586
0x7F979D47	Plant - Water - LilypadLarge	Object	0x7F759586
0x7FB4D18B	Plant - WeddingBouquet	Object	0x7F48CA31
0x7F395DE4	Plant - WeddingFlowerGlobe	Object	0x7F48CA31
0x7F5A967B	Plantsim Transform - Effects Holder	Object	
0x7F0D7AC7	PlumbBob - Employee	Object	
0x7F79C748	Pond - Algae - Dense	Object	0x7F759586
0x7F1FF01F	Pond - Algae - Light	Object	0x7F759586
0x7F9E24A1	Pond - Algae - Medium	Object	0x7F759586
0x7FFCB26D	Pond - Grass Hardy Umbrella	Object	0x7F759586
0x7F1E9307	Pond - Water Hyacinth	Object	0x7F759586
0x7F6BDCA5	Pool - Controller	Object	0x7FE49F9B
0x7FB88370	Pool - Marker	Object	0x7FE49F9B
0x7F5BA5F7	Pool Diving Board	Object	0x7FE49F9B
0x7F615AF5	Pool Jump In Spot	Object	0x7FE49F9B
0x7F585FFD	Pool Ladder	Object	0x7FE49F9B
0x7FE6526E	Pool Slide	Object	0x7FE49F9B
0x7F0949DB	Pool Table	Object	0x7F681D60
0x7F13DAF1	Pool Table European	Object	0x7F681D60
0x7F568DFA	Pool Table Gearhead	Object	0x7F681D60
0x7F856F00	Portal - Car - Service Start / Portal - Car - Service Stop	Object	
0x7F19EC55	Portal - Pedestrian	Object	
0x7FDD93FC	Poster - Children Crossing Sign 1x1	Object	0x7F18E0F0
0x7FB3B3DB	Poster - Curves Ahead 1x1	Object	0x7F18E0F0
0x7F7674F4	Poster - Llama Crossing Sign 1x1	Object	0x7F18E0F0
0x7F20A368	Poster - Sign - Upscale Restaurant 1x1	Object	0x7F18E0F0
0x7F5C4106	Poster - Traffic Exclamation Sign 1x1	Object	0x7F18E0F0
0x7F56B4E2	Poster - WashHand - Sign	Object	0x7F18E0F0
0x7FB5A988	Potion - Bottle O Nastiness	Object	0x7FC758D8
0x7F021CCA	Potion - Bottle O Win	Object	0x7FC758D8
0x7F03A538	Potion - Love Potion 8.5	Object	0x7FC758D8
0x7FB67CD0	Potion - Lycanthropy Cure	Object	0x7FC758D8
0x7F5524CB	Potion - Plantman Cure	Object	0x7FC758D8
0x7F765BD9	Potion - Turn Off/On	Object	0x7FC758D8
0x7FBC931D	Potion - Vampire Cure	Object	0x7FC758D8
0x7FF5CA9C	Potion - Witch Cure	Object	0x7FC758D8
0x7F02BE2F	Potty Chair	Object	
0x7F257D5F	Potty Chair - Classic	Object	
0x7F049B47	Psycho - Clean	Object	
0x7F1D4DD8	Puddle	Object	0x7F293E85
0x7F10D4CB	Puddle - Chocolate	Object	0x7F293E85
0x7FED2D44	Puddle - Rain	Object	0x7F293E85
0x7F8157FB	Rack - Clothing - Expensive	Object	0x7FE10572
0x7FAB1298	Rack - Clothing - Expensive - Dresses	Object	0x7FE10572
0x7FC7FDC0	Rack - Clothing - RetailDresses	Object	0x7FE10572
0x7F794555	Rack - Clothing - StraightRetail	Object	0x7FE10572
0x7F78DB89	Rack - Clothing - Value	Object	0x7FE10572
0x7F66753A	Rack - Clothing - Value - Dresses	Object	0x7FE10572
0x7F8B9783	Rack - EP7 - Video Games	Object	0x7FE10572
0x7F8DA9FE	Rack - Jewelry - Counter	Object	0x7FE10572
0x7FB51583	Rack - Magazine	Object	0x7FE10572
0x7FA77411	Rack - Perfume - Counter	Object	0x7FE10572
0x7F2C2FB1	Rack - Pet Collar - Counter	Object	0x7FE10572
0x7F011AE9	Rack - Vending Kiosk - Small Electronics	Object	0x7FE10572
0x7F7BB086	Rack - Vending Machine - Drink	Object	0x7FE10572
0x7F98E695	Rack - Vending Machine - Food	Object	0x7FE10572
0x7FAE5BB0	Rack - Video Games	Object	0x7FE10572
0x7F41D78C	Rack - Video Games Counter	Object	0x7FE10572
0x7FA89EAB	Radiator	Object	
0x7F7C5505	Ray's Test Object	Object	
0x7FE4D419	Reaction - Admire	Object	0x7F7BA762
0x7F6B1B95	Reaction - Annoyed	Object	0x7F7BA762
0x7F689D6E	Reaction - Approval	Object	0x7F7BA762
0x7FD791CA	Reaction - Attraction - Female	Object	0x7F7BA762
0x7FF85055	Reaction - Attraction - Male	Object	0x7F7BA762
0x7F44C53B	Reaction - Boo	Object	0x7F7BA762
0x7F703A57	Reaction - Cat - Groom Self	Object	0x7F7BA762
0x7F8B917D	Reaction - Cheer	Object	0x7F7BA762
0x7F575886	Reaction - Cry - Mild	Object	0x7F7BA762
0x7F24409C	Reaction - Disapproval	Object	0x7F7BA762
0x7F2F7E72	Reaction - Disgust	Object	0x7F7BA762
0x7F0524FE	Reaction - Embarrassed	Object	0x7F7BA762
0x7F9C3BE0	Reaction - Laugh - Mild	Object	0x7F7BA762
0x7F5E316E	Reaction - Laugh - Strong	Object	0x7F7BA762
0x7FC22ED7	Reaction - Laugh At	Object	0x7F7BA762
0x7F3415D3	Reaction - Lecture - Mild	Object	0x7F7BA762
0x7F809DAA	Reaction - Lecture - Strong	Object	0x7F7BA762
0x7FE487FC	Reaction - Nod	Object	0x7F7BA762
0x7F23B836	Reaction - Noise - Bad	Object	0x7F7BA762
0x7F22350F	Reaction - Person - Follow Behavior	Object	0x7F7BA762
0x7FCC4B84	Reaction - Pet - Bark At (Friendly)	Object	0x7F7BA762
0x7FDF6286	Reaction - Pet - Bark At (Mean)	Object	0x7F7BA762
0x7F25C09E	Reaction - Pet - Chase	Object	0x7F7BA762
0x7F3EDDD2	Reaction - Pet - Excited (Playfull/Jump Around)	Object	0x7F7BA762
0x7F37378C	Reaction - Pet - Follow Behavior	Object	0x7F7BA762
0x7FCE0205	Reaction - Pet - Growl	Object	0x7F7BA762
0x7F21B247	Reaction - Pet - Hiss	Object	0x7F7BA762
0x7F88F60E	Reaction - Pet - Howl/Yowl	Object	0x7F7BA762
0x7F0477B5	Reaction - Pet - Meow	Object	0x7F7BA762
0x7F7D6EF8	Reaction - Pet - Pee	Object	0x7F7BA762
0x7F6EEB9B	Reaction - Pet - Run Away	Object	0x7F7BA762
0x7FE406CA	Reaction - Pet - Sniff	Object	0x7F7BA762
0x7FDD12AB	Reaction - Pet - Whine	Object	0x7F7BA762
0x7F2F9A2C	Reaction - Pine	Object	0x7F7BA762
0x7FD2D81D	Reaction - Rain	Object	0x7F7BA762
0x7F41A19C	Reaction - Shake Head	Object	0x7F7BA762
0x7F395D86	Reaction - Shocked	Object	0x7F7BA762
0x7FBB5371	Reaction - Shoo	Object	0x7F7BA762
0x7F40E32E	Reaction - Shoo - Nice/Shy	Object	0x7F7BA762
0x7F15C9FB	Reaction - Shrug	Object	0x7F7BA762
0x7F9FC607	Reaction - Sigh	Object	0x7F7BA762
0x7F90DB76	Reaction - Smell Bad	Object	0x7F7BA762
0x7F7D271C	Reaction - Smell Yummy	Object	0x7F7BA762
0x7FF6B16C	Reaction - Spores of Happiness	Object	0x7F7BA762
0x7F24EEAC	Reaction - Startle	Object	0x7F7BA762
0x7F57106A	Reaction - Surprise	Object	0x7F7BA762
0x7F2FA46C	Reaction - Tantrum - Mild	Object	0x7F7BA762
0x7FA1BC97	Reaction - Tantrum - Strong	Object	0x7F7BA762
0x7FCEB0AD	Reaction - Watch - Distressed	Object	0x7F7BA762
0x7F6F2811	Reaction - Wave	Object	0x7F7BA762
0x7F0F28A0	Reaction - Whine	Object	0x7F7BA762
0x7F35A531	Reaction - Why Me	Object	0x7F7BA762
0x7F3F8EBF	Reaction - Wolf - Howl	Object	0x7F7BA762
0x7F3688DC	Reaction - Worry	Object	0x7F7BA762
0x7FFA3E46	Reaction - Yell At	Object	0x7F7BA762
0x7F01EAE6	Reaction - You're Crazy	Object	0x7F7BA762
0x7F58E58D	Reaction Template - Med/High - Loops	Object	0x7F7BA762
0x7FBAD37A	Reaction Template - Med/High - Singletons	Object	0x7F7BA762
0x7F8A3D57	Reaction Test	Object	
0x7F16F0C1	Reaction Trigger Handler	Object	0x7FACC12B
0x7F0A567E	Reagent - Dragon Scales	Object	0x7F18E0F0
0x7F82E6D0	Reagent - Essence of Light	Object	0x7F18E0F0
0x7F57795B	Reagent - Eye of Newt	Object	0x7F18E0F0
0x7F188D26	Reagent - Mystic Dust	Object	0x7F18E0F0
0x7FA8D08E	Reagent - Sun Gem	Object	0x7F18E0F0
0x7F47ED78	Reagent - Viper Venom	Object	0x7F18E0F0
0x7F6376B3	Relationship Monitor Test Object	Object	
0x7F1E64D3	Repair Tracker	Object	
0x7F29C8EE	Reserve Tile - In Front	Object	
0x7F40AB60	ReserveTile (Impassable) / ReserveTile (Passable) / ReserveTile - Pool Only (Impassable) / ReserveTile - Pool Only (Passable)	Object	
0x7F58441E	ReserveTile (Fishing)	Object	
0x7F1F831C	Roaches	Object	0x7FEC2140
0x7F0BEAE0	Robot - Base Station - Hover	Object	0x7F9BFA55
0x7FC35F6C	Robot - Base Station - Rover	Object	0x7F9BFA55
0x7F7A90F3	Robot - Cleaner	Object	0x7F9BFA55
0x7F4A54F6	Robot - Hydro	Object	0x7F9BFA55
0x7FF275F8	Robot - Munchie	Object	0x7F9BFA55
0x7F60F6CF	Robot - Sentry	Object	0x7F9BFA55
0x7FFB8474	Robot - Servo - Uninitialized	Object	
0x7F745CFF	Roller Rink	Object	0x7F011198
0x7F288E7E	Roller Rink Big	Object	0x7F1BFB16
0x7F706B85	Roof Leak Gatherer	Object	
0x7F429113	Route - Step Over	Object	
0x7FA16110	Route Behavior - Good Bye	Object	0x7F5BB15F
0x7F1E55C6	Route Behavior - Sneak Out	Object	0x7F5BB15F
0x7F1C288F	Routing - Eye Attractor	Object	
0x7FF05BB9	Routing - Idle	Object	
0x7F1E14F4	Routing - Look At	Object	
0x7FCF0C88	Rug - Art Bohemian	Object	0x7F2B6F4B
0x7FAFDD41	Rug - AtomicAge	Object	0x7F2B6F4B
0x7F6FEE7A	Rug - AtomicAgeKids	Object	0x7F2B6F4B
0x7FEFFDD9	Rug - Basketball Court	Object	0x7F2B6F4B
0x7F48A16C	Rug - Bath	Object	0x7F2B6F4B
0x7F160C72	Rug - Bathmat 1x1	Object	0x7F2B6F4B
0x7FA88C10	Rug - Bohemian	Object	0x7F2B6F4B
0x7FF5B558	Rug - Bone	Object	0x7F2B6F4B
0x7FFE6E65	Rug - ChairRugMat	Object	0x7F2B6F4B
0x7F06F40A	Rug - Classic	Object	0x7F2B6F4B
0x7FA09FA7	Rug - CountryOval 2x2	Object	0x7F2B6F4B
0x7FA8AFE6	Rug - CountryRectangular	Object	0x7F2B6F4B
0x7FA7C71C	Rug - Fantasy	Object	0x7F2B6F4B
0x7FACCC7E	Rug - Fish	Object	0x7F2B6F4B
0x7F3BDD00	Rug - FloralTropical	Object	0x7F2B6F4B
0x7FCBE034	Rug - Gearhead	Object	0x7F2B6F4B
0x7F8330F4	Rug - Ikea PS	Object	0x7F2B6F4B
0x7F391CC3	Rug - Jock	Object	0x7F2B6F4B
0x7F57E4D5	Rug - Kids Room	Object	0x7F2B6F4B
0x7F28E421	Rug - Kitchen Modern	Object	0x7F2B6F4B
0x7FC38162	Rug - Kitchen Stylish	Object	0x7F2B6F4B
0x7FCE0348	Rug - Laundry	Object	0x7F2B6F4B
0x7F112CC1	Rug - LogoRetail	Object	0x7F2B6F4B
0x7FC5EBD7	Rug - Luxury - Runner	Object	0x7F2B6F4B
0x7FEF569A	Rug - Luxury - Shape	Object	0x7F2B6F4B
0x7FAE4A9E	Rug - Luxury 4x2	Object	0x7F2B6F4B
0x7F2648FC	Rug - Molecule Tech	Object	0x7F2B6F4B
0x7F85F120	Rug - Mountain	Object	0x7F2B6F4B
0x7F71EEDB	Rug - Oriental	Object	0x7F2B6F4B
0x7F4BEE86	Rug - OrientalRound 2x2	Object	0x7F2B6F4B
0x7FDC7F29	Rug - Quaint	Object	0x7F2B6F4B
0x7F53C13E	Rug - Racecar	Object	0x7F2B6F4B
0x7F282E06	Rug - Ringum	Object	0x7F2B6F4B
0x7F51156E	Rug - Round 3x3	Object	0x7F2B6F4B
0x7FD1A9E4	Rug - Runner 1x3	Object	0x7F2B6F4B
0x7FD84CE6	Rug - RunnerPaws	Object	0x7F2B6F4B
0x7FBC8095	Rug - RunnerWeddingPetals	Object	0x7F2B6F4B
0x7FE0FFFE	Rug - SportyBaseball	Object	0x7F2B6F4B
0x7F74A8D1	Rug - SportyBasketball	Object	0x7F2B6F4B
0x7F456839	Rug - SportyCricket	Object	0x7F2B6F4B
0x7F50DBF3	Rug - SportyPool	Object	0x7F2B6F4B
0x7FB8FE46	Rug - SportySoccer	Object	0x7F2B6F4B
0x7F532661	Rug - SteppingStones	Object	0x7F2B6F4B
0x7FA1BC70	Rug - Stone Lobby	Object	0x7F2B6F4B
0x7FDA92C3	Rug - Sveje	Object	0x7F2B6F4B
0x7FA2E422	Rug - Tatami	Object	0x7F2B6F4B
0x7FD04F68	Rug - Tech	Object	0x7F2B6F4B
0x7F1813CF	Rug - Teen	Object	0x7F2B6F4B
0x7F305EF9	Rug - TEMPLATE	Object	0x7F2B6F4B
0x7FE63DF6	Rug - Tile	Object	0x7F2B6F4B
0x7F6E14C8	Rug - Uldum	Object	0x7F2B6F4B
0x7F9EF776	Rug - Waves	Object	0x7F2B6F4B
0x7F95B739	Rug -WelcomeMatRectangular	Object	0x7F2B6F4B
0x7FD5B633	Rug -WelcomeMatSeasons	Object	0x7F2B6F4B
0x7FC6253F	Rug -WelcomeMatSemicircular	Object	0x7F2B6F4B
0x7F628A40	Sauna	Object	0x7FD0DEBA
0x7F8FB402	Scenario Reward - Windmill	Object	0x7F62606D
0x7F95DD73	Scheduler 2	Object	
0x7FF62A30	Scratching Post	Object	
0x7F1A6CE2	Script Holder - Pet Ownership	Object	
0x7FB0E352	Script Holder - PetShared	Object	
0x7F05AC69	Script Holder - Reputation	Object	
0x7F4A60B2	Script Holder - Shops / Shops - Scripts	Object	0x7F18E0F0
0x7FC9AC0C	Sculpture - Airplane	Object	0x7F18E0F0
